sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_real_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,11245.17,420.56,151.85,7.71,74.054,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f17650465cf1ba8726c0a16b2f41266d47172a9d3da649b5166674056295bbc7,1
sub_0_r0,q_snb_expand_h3_0006,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,312.72,29.24,160.07,13.59,1.954,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,26e8bd90ad2bcc3dbd14c312a22d3d8d618920171862dd9c2aa914014491ca81,1
sub_0_r0,q_job_kw_y20000_base,job_real_queries,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.655516147613525,6.653591632843018,0.9955793023109436,0.0,0.0,0.0,2.0,0.0,1.0,7.8577117919921875,0.0,-1.0,-1.0,1.0,837.18,27.01,2511.54,0.0,0.333,SQL,real_measurement,,,,,,,,5d7e6217d4d7ec86405ccca767d7d865c7731b4433040b16cb81ba9c3c07d4cf,0
sub_0_r0,q_snb_real_0018,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,3902.16,0.0,373.31,0.0,10.453,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,9852ddd0f50aa293dd55ef165ff4e3da3bd87c100ee7a311c6653cb7f3f4eeaf,1
sub_1_r0,q_snb_real_0182,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,167.99,13.04,503.97,0.0,0.333,SQL,real_measurement,,,,,,,,4762fb87fdcd2be263b9c47ef1345c2a3ac4b0013e7930263c63fd9d4acc631a,0
sub_0_r0,q_snb_real_0113,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,33.06,1.34,76.76,2.96,0.431,SQL,real_measurement,,,,,,,,06700f41bc72b48ece2476a5daf4b533d809345382b3b2a1f17b4f0b4c109f3a,0
sub_1_r0,q_snb_real_0083,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,120.56,1.68,361.68,0.0,0.333,SQL,real_measurement,,,,,,,,9affcab1c56aeb58e5d28981476b974268e6aa35cf40560d7c231c46d70e4542,0
sub_0_r0,q_ogb_real_0005,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,4028009.0,-1.0,-1.0,1.0,3302.92,0.0,336.77,0.0,9.808,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,0a69d31e5d2f95e5e352c2d0bee4064cf0cfa34bae51aad570b651521b985573,1
sub_1_r0,q_ogb_real_0031,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,140.34,4.17,421.02,0.0,0.333,SQL,real_measurement,,,,,,,,48b7a535a1981a82eab188f984939ca64cd12d86276e80f5ab68417ba9b047f7,0
sub_1_r0,q_snb_real_0014,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,135.83,13.33,407.49,0.0,0.333,SQL,real_measurement,,,,,,,,095f5e481fa00796e7f1983a7174bc047f2fa51e2d30cfabeefcb52915f7b427,0
sub_0_r0,q_snb_expand_h3_0056,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.54,59.36,76.97,11.28,3.229,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,851f6e45c75c3ff629ec7710038852a1d78d4cc378858961b28298b31a39aedf,1
sub_0_r0,q_snb_expand_h3_0038,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,168.35,19.58,165.45,22.82,1.018,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f6bfaf0a09529974ec3854d381c421a0d45175dcf14e697b4fee21b362f789fe,1
sub_1_r0,q_snb_expand_h3_0018,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,263.87,28.53,791.61,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,a35f892b340bed9bbfaf90589ced8267015e343fe2d26c855a16ea53629b7918,0
sub_0_r0,q_snb_real_0005,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,696.35,48.64,361.32,16.41,1.927,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,abab0e48fe913c825b6f947dee8d5df2244051317da7135af3e092fcc1187322,1
sub_0_r0,q_snb_expand_h3_0028,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,10085.06,414.94,201.21,39.98,50.122,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,b15f7ee6f4f4df40b16694610eb69b2d613281ffdd137d5a42ce1d58185c0876,1
sub_1_r0,q_snb_real_0077,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,114.1,4.75,342.3,0.0,0.333,SQL,real_measurement,,,,,,,,f3bba395a06bef952aaf03643f285dcbea501d88c7938be9aff9c3c1abfaebe1,0
sub_0_r0,q_ogb_real_0032,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,20573.65,0.0,201.47,0.0,102.118,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,bf6af3b0c222767f26b40bc2e6b206ab74b6223b0a4cda19ff592974bb65e319,1
sub_1_r0,q_snb_real_0109,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,86.26,9.23,258.78,0.0,0.333,SQL,real_measurement,,,,,,,,e259dc45bfd13ec44bf4195e3d57110638982e4d84655619562a5a34f1ac433a,0
sub_0_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.35,0.0,163.09,0.0,1.523,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,fc0daa2b3338c4523981948adcc01817074d8dd799e68b3fbea64200e86b87c8,1
sub_0_r0,q_ogb_real_0013,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,8567.5,0.0,578.63,0.0,14.807,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,25cae2afcc0464a76fc9f0a53dd352118a08301e86ebf6ae99b88e7f0a13caa5,1
sub_0_r0,q_snb_expand_h3_0082,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,186.21,27.13,71.64,3.71,2.599,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f0bdd52d2d351681c6ff74fe1ce28c3c05ca9569c250980f658bbda10b009790,1
sub_0_r0,q_snb_real_0180,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,99.12,14.76,66.87,2.74,1.482,GRAPH,real_measurement,,,,,,,,7f3d0cee0497237982dd5c47064b0c9f8bd78182b4411eb5151f58a22a483436,1
sub_0_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19591.44,0.0,512.79,0.0,38.206,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,27c2556e79cc8b72b498ffc6ef01e42b96fe0eac9562578618b3947375d58869,1
sub_0_r0,q_ogb_real_0041,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,1159.3101806640625,-1.0,-1.0,1.0,68.92,12.58,184.93,11.35,0.373,SQL,real_measurement,,,,,,,,30aba270f9c319ec249ef56d96b857d686df5297cd47e9f8a41a7b38600ba94a,0
sub_0_r0,q_snb_real_0018,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,3902.16,0.0,373.31,0.0,10.453,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,9852ddd0f50aa293dd55ef165ff4e3da3bd87c100ee7a311c6653cb7f3f4eeaf,1
sub_0_r0,q_snb_real_0028,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,147.98,0.0,109.52,0.0,1.351,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,4abe9bdc3b6fef1520bf708d489a80d8a0ed5c7715ee5c14e680fe513897d694,1
sub_0_r0,q_snb_expand_h3_0070,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,233.37,39.21,78.06,12.22,2.99,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,464dbda7a5e97ccafcf6097199e36dee412a2d65c5a40f8001998d4437863da1,1
sub_0_r0,q_snb_real_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,225.8,11.41,111.43,0.58,2.026,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,238bb6f5e2b33acbac3058e2557b635d0efe740086fc735a9e4c86f189902202,1
sub_0_r0,q_snb_real_0035,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,122.95,0.0,103.37,0.0,1.189,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,a65a3dbaf2048cca295693191c9befa58e9124af8058db4828c28c0a077abaf9,1
sub_1_r0,q_ogb_real_0028,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,136.41,2.92,409.23,0.0,0.333,SQL,real_measurement,,,,,,,,2e0ac7a35faae0ad227d618b7d1e4dd0ae1d10ff16b67c0e5eabca5a7bc3bd8c,0
sub_0_r0,q_snb_real_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,185.82,0.0,97.88,0.0,1.898,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e4e61fe35230c442e415fba84e93efc6ca3e1ca8b544f26dd7d8302834e1a333,1
sub_1_r0,q_snb_expand_h3_0088,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,241.0,40.87,723.0,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,b28d8d0d2522964d758b36b3211040ab9552278694bee6db78cdec1ed821a6b4,0
sub_0_r0,q_snb_real_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,185.82,0.0,97.88,0.0,1.898,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e4e61fe35230c442e415fba84e93efc6ca3e1ca8b544f26dd7d8302834e1a333,1
sub_0_r0,q_snb_expand_h3_0068,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,312.14,57.84,146.04,8.15,2.137,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,213eac880061170a936c46bacdb8eb04bc4dd9374c5154ec8342e9567b9b8162,1
sub_1_r0,q_snb_real_0137,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,136.17,12.85,408.51,0.0,0.333,SQL,real_measurement,,,,,,,,1eaf55efecc1751037fd665c9f6f68ca6048cc141c2cd67e60aa84eee23d4faa,0
sub_0_r0,q_snb_bi_0079,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,185.57,10.2,556.71,0.0,0.333,SQL,real_measurement,,,,,,,,cd040d6ddbb6d8809c0ac6e17f0b119fb33eb99edca554543da4e42833c80236,0
sub_0_r0,q_snb_real_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,11245.17,420.56,151.85,7.71,74.054,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f17650465cf1ba8726c0a16b2f41266d47172a9d3da649b5166674056295bbc7,1
sub_0_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19064.95,0.0,197.5,0.0,96.531,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,79de9ae0afa86939041ea11447f80ed18ea80ae6e7e16c786c5c068db52a9f1e,1
sub_1_r0,q_snb_real_0015,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,137.53,10.11,412.59,0.0,0.333,SQL,real_measurement,,,,,,,,0cc775e378e901d0eea1d301599e7291e95d52476417383396ac0e6dea8d57a0,0
sub_1_r0,q_ogb_real_0013,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,10575.61,0.0,31726.83,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,2d8aba878a725936f04c3b5aed1ef0d644ea7fc92c3bc08b4b2b4c3c09734e74,0
sub_0_r0,q_snb_real_0212,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,34.47,0.68,55.34,0.47,0.623,SQL,real_measurement,,,,,,,,8ddbaf79ec264fb3675eaa9c232c3d105a45a80a1a26510137029752cf221271,0
sub_0_r0,q_snb_expand_h3_0088,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,191.3,22.93,187.22,59.08,1.022,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,d30e5535473698daffc1bc8a904df75ef48760b340b52edfe53ff5862d5f2f6c,1
sub_0_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,61.93,4.41,222.02,20.05,0.279,SQL,real_measurement,,,,,,,,40829d4296d4b8b1f58067296ad480585d5305b8f53a3032d59c056a3de0d882,0
sub_0_r0,q_snb_expand_h3_0056,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.54,59.36,76.97,11.28,3.229,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,851f6e45c75c3ff629ec7710038852a1d78d4cc378858961b28298b31a39aedf,1
sub_0_r0,q_snb_expand_h3_0030,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,232.43,40.03,119.29,10.63,1.948,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f0c44cefa4f9b2ca78c1afe6f91e70a4b6ee7fdbd6ef31f7fa35244ec915fe4c,1
sub_1_r0,q_snb_expand_h3_0032,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,290.05,44.12,870.15,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,01f451aaa2bb99ed132d76e72c2bc4ef8b6fdb3d6ba63fe3174f83d4ed3a6e3b,0
sub_0_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19064.95,0.0,197.5,0.0,96.531,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,79de9ae0afa86939041ea11447f80ed18ea80ae6e7e16c786c5c068db52a9f1e,1
sub_0_r0,q_snb_expand_h3_0041,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,126.12,2.08,94.03,14.48,1.341,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,87cd17ebeda8ae5bedde99c5458688ec05a8f0f4d6bb0a2039630a62cafab846,1
sub_0_r0,q_snb_expand_h3_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,308.25,20.24,183.34,34.8,1.681,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,2269688276cec14d7de6062719632598d0ad280a05f884df2091f69766281e7e,1
sub_1_r0,q_ogb_real_0004,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,192.13,2.36,576.39,0.0,0.333,SQL,real_measurement,,,,,,,,9f4644573d3377a3bb4f2964d72ae2bf47fb1d5e2d6c5c2c66d7d25b9f529b57,0
sub_1_r0,q_snb_real_0139,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,90.19,11.41,270.57,0.0,0.333,SQL,real_measurement,,,,,,,,5212daf685aca19f66926ad577830c6533aebedb962db804328359a98e509873,0
sub_0_r0,q_snb_expand_h3_0068,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,312.14,57.84,146.04,8.15,2.137,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,213eac880061170a936c46bacdb8eb04bc4dd9374c5154ec8342e9567b9b8162,1
sub_0_r0,q_ogb_real_0013,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,8567.5,0.0,578.63,0.0,14.807,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,25cae2afcc0464a76fc9f0a53dd352118a08301e86ebf6ae99b88e7f0a13caa5,1
sub_0_r0,q_snb_real_0025,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,225.61,0.0,146.38,0.0,1.541,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,c26be65bcc1ceabb60c0cd2598a275b811d48e4c1b94d4ac78cef68a99a66062,1
sub_0_r0,q_snb_expand_h3_0057,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,152.88,23.15,126.2,10.36,1.211,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,d1a943038b6012d7ea2cd414db090358034768d85897f6263641d45aa819d801,1
sub_1_r0,q_snb_real_0202,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,128.12,22.03,384.36,0.0,0.333,SQL,real_measurement,,,,,,,,db64c512252a9bd2b4bac1ed5c3fe07932b890f726aca2e2dee938261bfc330d,0
sub_0_r0,q_snb_real_0069,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,56.58,7.0,104.14,12.44,0.543,SQL,real_measurement,,,,,,,,754898c0dc025182c11cda718893527755a8cfefb12de9b07aa709fc7e127dfc,0
